,x0,x1,target
906,-6.203684,5.1341834,5
907,-6.1389503,-2.6364396,0
908,15.694045,6.3905168,7
909,3.0982943,5.0789742,8
910,-0.69079924,10.9152355,3
911,15.5292225,7.121197,7
912,2.8661966,-3.1283789,6
913,5.7072506,13.475212,9
914,9.802866,16.903486,4
915,10.097795,2.9627404,2
916,4.438411,4.8885913,8
917,10.046095,15.438146,4
918,-4.865849,5.468957,5
919,8.871632,1.4333481,2
920,10.953875,-3.711194,1
921,7.750694,0.95305204,2
922,-0.4584242,12.4230585,3
923,-5.8612022,-2.4920092,0
924,9.244695,17.06915,4
925,6.0796123,11.900336,9
926,10.908255,15.406701,4
927,15.543125,6.244222,7
928,-0.14501882,11.287366,3
929,6.199684,11.982137,9
930,-6.4474874,-2.5446944,0
931,2.321444,-3.149148,6
932,-1.1480889,10.948838,3
933,4.5095983,11.766953,9
934,4.2795115,5.6009307,8
935,15.243032,7.9851475,7
936,2.8565521,5.189148,8
937,-5.765459,-2.6122057,0
938,9.677086,2.4430249,2
939,11.5708885,-4.344545,1
940,12.376736,-4.1411552,1
941,-6.2539344,-1.5159253,0
942,2.9762607,4.661208,8
943,9.091117,17.70507,4
944,-5.281907,-2.9844084,0
945,0.42848936,-1.8140059,6
946,0.74400365,-2.162928,6
947,0.54232556,-1.9222085,6
948,4.0143647,4.7094135,8
949,4.95691,4.961178,8
950,15.341528,7.048683,7
951,4.4502845,12.948297,9
952,9.353835,16.71793,4
953,-6.190639,-2.0338912,0
954,11.839051,-3.8168843,1
955,-6.965513,6.2068996,5
956,-2.3408935,11.876435,3
957,3.1250536,4.91731,8
958,-6.0049653,6.9109335,5
959,5.322279,13.052954,9
960,9.740657,0.9026037,2
961,5.8797483,12.826479,9
962,-7.414216,6.625735,5
963,-6.5585213,6.165175,5
964,9.480989,15.553537,4
965,4.85088,5.695524,8
966,-5.1807847,-1.4818608,0
967,2.2074912,-1.4785882,6
968,-1.1352069,10.135116,3
969,5.5210342,5.809081,8
970,15.875227,6.845607,7
971,5.9166403,11.615306,9
972,-6.0585656,6.5114546,5
973,-4.9797654,-0.86613166,0
974,-5.9016323,6.677544,5
975,11.375621,-3.8921273,1
976,2.9965112,5.850417,8
977,2.5935545,-1.60989,6
978,-0.81910497,10.61721,3
979,8.753947,0.59645224,2
980,9.5269785,18.14136,4
981,-4.7829485,5.6456203,5
982,8.840265,2.0459552,2
983,13.546774,-3.8266287,1
984,-6.971688,-2.8019617,0
985,12.210122,-5.342967,1
986,14.348347,-3.5630162,1
987,3.1527271,4.1909313,8
988,15.523601,6.5801554,7
989,4.840533,6.2231026,8
990,1.0457371,-2.1294596,6
991,10.330776,2.6181006,2
992,13.98129,-3.9515853,1
993,3.77577,6.5031104,8
994,-5.1897254,-3.4131951,0
995,-6.0835934,7.390184,5
996,-1.937957,10.668284,3
997,5.618682,13.640589,9
998,3.521397,5.27524,8
999,-1.2788959,11.0052595,3
1000,1.628175,-2.631784,6
1001,10.810257,17.558916,4
1002,4.7052298,4.8743258,8
1003,6.635681,11.846147,9
1004,3.663703,6.13904,8
1005,12.259991,-4.0417013,1
1006,6.039602,12.986161,9
1007,6.9616785,11.66047,9
1008,9.409347,1.615276,2
1009,-4.815304,5.278094,5
1010,-0.9986672,11.183024,3
1011,-1.2278572,12.563647,3
1012,-6.3154254,-3.2423084,0
1013,4.0152345,5.435496,8
1014,-2.5585759,10.431407,3
1015,-1.4252777,9.836814,3
1016,1.4048455,-3.3846817,6
1017,4.6390023,13.459469,9
1018,10.501274,15.405868,4
1019,-1.8238671,11.100649,3
1020,-6.9356065,-1.8971628,0
1021,-5.1132774,6.6786604,5
1022,-6.456992,-1.9655125,0
1023,5.7356396,12.874553,9
1024,-6.5074573,6.265881,5
1025,14.627934,8.980668,7
1026,12.057666,-4.302941,1
1027,15.58048,6.752725,7
1028,9.672443,1.018383,2
1029,16.098066,6.6517186,7
1030,4.7814174,5.3829474,8
1031,-5.847699,6.711136,5
1032,10.413521,1.8869773,2
1033,9.523267,2.897377,2
1034,6.9095845,12.544251,9
1035,9.569431,1.0477619,2
1036,4.5738773,11.857089,9
1037,12.502782,-4.871797,1
1038,-6.2363253,-1.5715176,0
1039,-5.296764,5.805295,5
1040,9.276675,1.4537644,2
1041,12.5486765,8.840019,7
1042,5.8018727,11.345937,9
1043,6.4594216,12.435478,9
1044,1.7593089,-2.381477,6
1045,14.214615,-5.279003,1
1046,13.096872,-3.2477992,1
1047,-4.915282,-2.2823265,0
1048,5.0057583,5.7267723,8
1049,10.317542,18.187845,4
1050,-6.4531875,-2.6922822,0
1051,9.387736,2.7372148,2
1052,4.921069,12.354018,9
1053,-0.19039248,11.593203,3
1054,8.806339,0.80552304,2
1055,-5.6876287,-2.493597,0
1056,-0.8394446,11.410818,3
1057,11.106521,-3.9966931,1
1058,-6.3883033,-1.6941174,0
1059,9.70618,1.707864,2
1060,6.235584,12.347918,9
1061,-0.58110243,10.594083,3
1062,6.683274,12.445823,9
1063,-5.012918,-3.3824732,0
1064,-1.2402618,11.004563,3
1065,9.002224,16.939896,4
1066,10.10865,2.8509676,2
1067,4.5730605,5.2242184,8
1068,8.456393,1.3147961,2
1069,8.916818,0.9240323,2
1070,12.366952,8.381536,7
1071,14.702155,7.413264,7
1072,-0.9812205,10.219053,3
1073,6.932577,13.012036,9
1074,2.9204588,-3.3095582,6
1075,-1.4762648,11.145849,3
1076,14.540528,-4.022076,1
1077,3.5426486,5.398809,8
1078,-5.30763,-3.4718606,0
1079,6.8033433,11.832967,9
1080,9.930011,1.6509588,2
1081,6.391639,11.776618,9
1082,-1.5768598,12.484927,3
1083,-5.410979,-1.8116947,0
1084,13.824337,-3.4570181,1
1085,6.0546646,12.786595,9
1086,-0.92819643,10.237314,3
1087,11.284113,-4.553197,1
1088,-6.077511,5.7060328,5
1089,1.1865404,-1.5737108,6
1090,3.2481687,-4.0097547,6
1091,7.8836684,0.28608707,2
1092,5.9146295,12.164818,9
1093,7.8722878,0.8817576,2
1094,11.141765,-4.151026,1
1095,16.043722,6.998928,7
1096,0.7126922,-1.6488715,6
1097,3.3796396,-2.708555,6
1098,12.742545,-5.288712,1
1099,9.585795,1.6074885,2
1100,-5.815304,-2.941158,0
1101,3.0734992,-3.9177806,6
1102,13.022948,-4.419831,1
1103,12.811946,-5.7495775,1
1104,-6.4522758,-2.9228926,0
1105,11.409911,-5.4522805,1
1106,0.21216041,-2.1567268,6
1107,-5.412198,-2.2277164,0
1108,2.3428748,-3.9485834,6
1109,-0.61657953,10.607967,3
1110,-1.5140648,11.083738,3
1111,13.52036,-5.505645,1
1112,-7.2007594,5.8754363,5
1113,10.724523,16.242012,4
1114,-1.2930735,12.524177,3
1115,5.7956114,11.539127,9
1116,5.583325,6.057374,8
1117,14.137589,-5.1835136,1
1118,-5.849895,5.4724803,5
1119,-6.968437,6.5393853,5
1120,11.431744,-4.410733,1
1121,5.426505,5.764998,8
1122,4.817762,11.787297,9
1123,-5.695701,5.6871047,5
1124,8.307054,0.23835559,2
1125,1.9856684,-3.4268491,6
1126,4.411738,4.9821944,8
1127,-6.6554527,-3.2068586,0
1128,4.982932,12.5647,9
1129,-6.017079,-3.1529205,0
1130,5.8246818,11.667059,9
1131,13.186818,-4.377651,1
1132,-1.278972,10.036697,3
1133,6.2021866,11.943907,9
1134,9.964035,18.072659,4
1135,-5.628157,6.6925764,5
1136,4.8058305,6.3424354,8
1137,-6.541127,5.884103,5
1138,10.064708,16.419922,4
1139,-0.44259322,11.374395,3
1140,-7.0956616,7.0970693,5
1141,4.5946145,13.412123,9
1142,-0.45804054,11.519335,3
1143,14.06795,-4.890635,1
1144,1.5012176,-2.838076,6
1145,9.119904,2.3132975,2
1146,3.8098638,4.2173176,8
1147,12.123954,-5.4540553,1
1148,15.359771,6.347187,7
1149,14.288852,8.165299,7
1150,14.32094,-3.1928833,1
1151,10.521457,16.200457,4
1152,4.8664823,13.580809,9
1153,12.829227,-3.5539672,1
1154,5.4274597,5.983001,8
1155,-7.042473,7.356151,5
1156,15.526802,7.0234175,7
1157,12.534179,-3.8748236,1
1158,2.4013844,-2.578183,6
1159,2.3144405,-1.6396832,6
1160,5.54974,13.310473,9
1161,13.613928,-5.0044394,1
1162,-2.2743373,11.218843,3
1163,3.04086,4.9991302,8
1164,-2.327488,10.470161,3
1165,-6.573233,-2.2685208,0
1166,2.4797747,-3.3672602,6
1167,4.9398837,11.939439,9
1168,9.549004,2.497835,2
1169,10.072351,17.817003,4
1170,9.863713,1.0011598,2
1171,-1.6227357,12.205926,3
1172,10.709784,17.307734,4
1173,-6.018364,6.820083,5
1174,8.572036,0.54599684,2
1175,-5.872264,-2.3905787,0
1176,14.309327,-5.2486124,1
1177,11.795038,-4.984822,1
1178,-0.49889883,12.010189,3
1179,-1.8367772,11.344463,3
1180,-7.5578876,6.606146,5
1181,15.405773,7.8006086,7
1182,-6.3406215,-2.36853,0
1183,3.189825,-3.1710198,6
1184,8.474622,0.25860554,2
1185,11.466638,-5.024653,1
1186,10.733271,-3.9288511,1
1187,4.663345,5.5327506,8
1188,-6.9183235,5.913159,5
1189,-2.5121884,10.599136,3
1190,14.113832,8.300489,7
1191,7.9111314,0.26931435,2
1192,10.909695,17.116627,4
1193,14.97262,8.662388,7
1194,5.2154856,5.1712112,8
1195,13.902266,-3.9839075,1
1196,-6.233337,-1.8423685,0
1197,-1.8014988,10.38494,3
1198,5.3514886,13.098018,9
1199,-6.702493,-2.2698905,0
1200,13.668958,9.292558,7
1201,2.8487358,-4.167263,6
1202,-7.3090234,6.4648175,5
1203,4.656952,12.474662,9
1204,-5.6933312,-2.9701254,0
1205,15.163428,7.8935723,7
1206,14.9499855,6.9074793,7
1207,6.2887654,11.99952,9
1208,-2.0385394,11.225757,3
1209,-5.8158927,-3.6131449,0
1210,-5.500757,6.557242,5
1211,-1.3083972,10.58945,3
1212,4.8843174,11.924589,9
1213,-7.4317436,5.937462,5
1214,16.003273,6.6246347,7
1215,-6.2401514,-2.0860124,0
1216,-1.4748485,12.37436,3
1217,5.320033,6.199753,8
1218,-6.600089,-2.4360344,0
1219,-6.907723,5.958527,5
1220,13.538311,-3.3690143,1
1221,3.8535082,5.8309,8
1222,8.087917,0.40157643,2
1223,-2.33834,10.184038,3
1224,10.565726,17.959553,4
1225,11.636718,-4.3289185,1
1226,-1.9832393,10.471686,3
1227,-0.23824589,11.107683,3
1228,3.6882048,5.3536,8
1229,-4.9886255,5.8693876,5
1230,-5.0078726,-2.0164945,0
1231,4.5247188,4.922729,8
1232,5.2245746,13.137034,9
1233,13.065563,8.619091,7
1234,3.4184937,4.719135,8
1235,-0.84468573,10.1812725,3
1236,-6.0103908,-2.369858,0
1237,1.3462586,-0.8636053,6
1238,-1.236237,12.033625,3
1239,15.181625,6.4723687,7
1240,9.238098,16.433645,4
1241,-6.8361144,-1.7958851,0
1242,14.956328,6.7340016,7
1243,1.2517346,-1.4347861,6
1244,12.708469,-4.9148393,1
1245,-0.8642032,12.168835,3
1246,9.835103,15.544523,4
1247,-1.2295865,10.944728,3
1248,3.1299183,5.8083286,8
1249,3.2585034,4.150147,8
1250,13.04225,-4.3874288,1
1251,0.42450008,-1.8472639,6
1252,-5.556287,6.9836507,5
1253,5.4217167,13.797515,9
1254,10.728399,16.482477,4
1255,8.780001,0.8258037,2
1256,-6.8637023,-3.2847407,0
1257,3.0641134,-3.080873,6
1258,-1.0867776,11.951184,3
1259,5.17025,6.4236236,8
1260,4.4069,5.4704967,8
1261,-6.306195,6.774523,5
1262,-6.4918027,-1.9717225,0
1263,-5.6647677,-3.4291754,0
1264,1.8614408,-1.8913903,6
1265,5.8293805,11.590327,9
1266,-6.9048357,-2.4302087,0
1267,4.990618,13.485605,9
1268,-6.132475,5.474734,5
1269,0.08673759,-2.819099,6
1270,-0.90622383,11.8323765,3
1271,10.223037,2.1637194,2
1272,9.57328,1.4793984,2
1273,15.823406,6.9744015,7
1274,5.9772644,11.646995,9
1275,4.7029285,6.384569,8
1276,-5.373029,-2.7543452,0
1277,4.2937746,5.136463,8
1278,12.642565,-3.915087,1
1279,13.664425,-5.0892715,1
1280,10.749346,17.606249,4
1281,7.6868463,0.6000768,2
1282,-2.3730474,10.170595,3
1283,-6.2182317,6.6942186,5
1284,9.562626,16.661636,4
1285,-0.82859284,10.138604,3
1286,9.487928,17.581287,4
1287,15.609269,6.973763,7
1288,5.633176,12.131372,9
1289,-5.9485044,-2.7289064,0
1290,-5.8923798,6.242139,5
1291,10.301085,18.097918,4
1292,14.374986,6.8850236,7
1293,12.7665,-5.693499,1
1294,10.667832,18.394428,4
1295,8.090143,1.1753737,2
1296,3.012926,5.2479463,8
1297,4.7316155,5.5209513,8
1298,-6.19194,-1.7303818,0
1299,14.13993,-4.292856,1
1300,-6.3198047,6.2143674,5
1301,11.171033,-4.5531383,1
1302,9.558975,18.302244,4
1303,5.7288013,11.566882,9
1304,11.641952,-4.6139665,1
1305,8.596217,0.15498696,2
1306,2.9307938,4.789054,8
1307,8.912109,0.72760355,2
1308,-5.3102775,-3.214706,0
1309,0.831158,-2.9406273,6
1310,15.095692,7.074927,7
1311,9.7281475,1.3159928,2
1312,9.339318,17.024715,4
1313,0.7663777,-2.2819412,6
1314,11.944128,-5.057715,1
1315,1.637266,-2.2923322,6
1316,-5.151238,5.467215,5
1317,-5.675527,6.769677,5
1318,-6.5691476,-2.1146836,0
1319,9.959732,2.3216057,2
1320,15.933933,6.48317,7
1321,-6.689177,-2.0859902,0
1322,10.410704,1.2576959,2
1323,6.0585365,13.753978,9
1324,-5.001941,6.6793237,5
1325,9.717548,2.887693,2
1326,-6.042923,-3.2688642,0
1327,-1.6421323,12.371715,3
1328,-4.953003,-3.3076997,0
1329,11.994379,-3.665281,1
1330,3.5405977,5.9238734,8
1331,14.076332,-4.4441204,1
1332,9.50382,17.791203,4
1333,7.7321067,0.26397723,2
1334,5.0198846,11.456453,9
1335,3.6589015,5.1564193,8
1336,-1.1528105,10.100149,3
1337,9.218466,17.057482,4
1338,6.1479855,12.546308,9
1339,3.3539565,-3.5639572,6
1340,-5.579373,6.9857965,5
1341,1.971931,-2.254081,6
1342,7.970878,1.1507667,2
1343,10.311351,1.9045734,2
1344,11.331275,-4.873681,1
1345,9.793868,18.44147,4
1346,12.128727,-5.580317,1
1347,14.220744,8.881611,7
1348,-5.26142,-3.5385303,0
1349,14.443958,0.33204418,1
1350,-0.25294212,11.079032,3
1351,3.8455918,4.406655,8
1352,3.5012724,5.8595405,8
1353,5.652955,13.270452,9
1354,4.604457,5.110897,8
1355,4.658749,5.7472415,8
1356,-6.536372,-2.092457,0
1357,-1.5626544,10.396189,3
1358,-0.93953186,10.825025,3
1359,15.903664,7.0285,7
1360,8.061112,0.8579426,2
1361,-7.405108,6.1311707,5
1362,12.591694,-3.9668822,1
1363,4.8710575,6.3939757,8
1364,15.627185,7.385738,7
1365,-0.34745044,10.872722,3
1366,1.0212804,-1.327637,6
1367,-1.9764086,12.181654,3
1368,13.507566,-4.954953,1
1369,14.529377,8.62444,7
1370,9.428242,1.0357989,2
1371,-4.9133186,5.572993,5
1372,10.249504,16.67012,4
1373,0.058191832,-2.1830008,6
1374,-1.7614553,11.176468,3
1375,-6.1334205,-1.8528985,0
1376,9.780858,16.582232,4
1377,4.696189,6.3452034,8
1378,15.361555,8.257274,7
1379,-7.0422254,-3.213231,0
1380,3.3525681,6.0889616,8
1381,-6.7939744,-1.8142889,0
1382,10.559618,16.63913,4
1383,-5.5914836,-1.98669,0
1384,-1.2929958,10.376512,3
1385,-5.9159255,-2.4324083,0
1386,11.751334,15.9447155,4
1387,1.6184717,-1.1801672,6
1388,9.835206,3.059406,2
1389,-2.3424957,10.888112,3
1390,2.819091,6.1645765,8
1391,11.245596,-4.044366,1
1392,10.8952055,1.8356539,2
1393,11.023451,16.172976,4
1394,14.409013,8.878044,7
1395,5.3807144,5.607227,8
1396,-2.2351055,10.5075655,3
1397,-6.9789157,6.1890793,5
1398,6.471544,12.737511,9
1399,12.904471,-4.7425885,1
1400,-0.93311375,10.15725,3
1401,4.6775393,5.882033,8
1402,2.9260108,5.1386733,8
1403,1.1959406,-1.5147727,6
1404,-5.08318,7.027858,5
1405,3.5868475,4.9739676,8
1406,4.866483,13.654241,9
1407,-2.0908074,10.720939,3
1408,0.82321644,-3.3941083,6
1409,14.242157,8.39178,7
1410,5.834078,12.5808325,9
1411,4.612791,13.3249855,9
1412,-6.7990317,-2.7604575,0
1413,10.783181,15.84079,4
1414,5.7740026,11.701048,9
1415,11.088967,15.832139,4
1416,4.6305947,4.4765334,8
1417,9.418448,2.777364,2
1418,3.0089903,5.499339,8
1419,9.992749,16.408213,4
1420,7.8357882,-0.14853308,2
1421,10.864826,1.4242969,2
1422,7.9498982,1.2157724,2
1423,5.539746,12.677175,9
1424,4.8683443,12.600397,9
1425,15.759074,6.0666313,7
1426,2.614346,-2.4788873,6
1427,14.324067,0.44480586,1
1428,14.667336,6.903007,7
1429,-5.2980304,-2.9403136,0
1430,2.3920822,-3.5800676,6
1431,-0.7125456,10.852801,3
1432,0.22601174,-2.2529464,6
1433,8.484491,0.5397985,2
1434,-5.0560684,-1.9420103,0
1435,15.590636,7.455307,7
1436,-5.8529873,6.7707343,5
1437,6.7720356,12.5306635,9
1438,12.7413645,-3.3975992,1
1439,2.9264462,5.9030557,8
1440,2.2842445,-1.7411561,6
1441,-1.5289793,10.529327,3
1442,0.5026636,-2.6091204,6
1443,10.413802,1.8078814,2
1444,-5.882961,-2.3191402,0
1445,8.608099,1.4339124,2
1446,9.374704,2.7623172,2
1447,10.088276,17.757633,4
1448,3.0153244,-4.4088492,6
1449,13.776996,-4.540273,1
1450,2.6195214,-3.460471,6
1451,14.808603,7.9199667,7
1452,3.4920056,5.37196,8
1453,-1.3553597,11.508502,3
1454,-5.565423,-1.5990552,0
1455,-6.136468,-2.5904198,0
1456,15.315531,6.4657254,7
1457,9.031771,0.2866026,2
1458,6.8148355,11.9840975,9
1459,4.1690297,6.3628726,8
1460,-5.8564477,-3.5069122,0
1461,-5.727476,4.8785143,5
1462,2.149302,-2.3107944,6
1463,14.372934,-3.0951614,1
1464,7.356628,13.049594,9
1465,-1.2763326,12.202029,3
1466,10.401197,1.1464607,2
1467,-6.8853583,7.3381505,5
1468,14.393566,7.9514837,7
1469,8.996525,1.493166,2
1470,-0.544067,10.913588,3
1471,12.332294,-5.5012074,1
1472,13.12136,-4.90994,1
1473,10.37757,16.55347,4
1474,1.705703,-3.1633759,6
1475,15.18984,7.886789,7
1476,4.373757,11.552137,9
1477,14.250763,-3.9279907,1
1478,-6.312061,-2.257859,0
1479,-6.056954,-1.7721206,0
1480,11.377521,15.821414,4
1481,9.870804,17.602108,4
1482,3.1338542,-3.83884,6
1483,10.335526,2.99469,2
1484,-5.211421,5.4558816,3
1485,4.191146,4.842055,8
1486,8.767348,0.88432366,2
1487,11.32321,-5.312014,1
1488,-0.3213682,-2.3188732,6
1489,-1.3532461,9.890484,3
1490,-5.115485,-2.3643634,0
1491,5.0023785,12.823488,9
1492,12.0785265,-4.137761,1
1493,8.228637,0.72901344,2
1494,4.55231,12.178528,9
1495,-5.5333886,6.32955,5
1496,-1.4196916,10.718195,3
1497,5.423873,13.5758705,9
1498,-7.2039356,6.147617,5
1499,9.298292,1.6567512,2
1500,5.5566397,11.910136,9
1501,-1.9290577,10.803335,3
1502,8.00742,1.2857969,2
1503,-0.16303864,11.460845,3
1504,7.930673,-0.013223947,2
1505,9.070794,1.8711262,2
1506,-6.496992,-2.124535,0
1507,-6.9427414,-2.150375,0
1508,5.0702186,4.8224335,8
1509,-2.1186874,9.733762,3
1510,-5.814209,5.0611634,5
1511,11.222434,-4.128057,1
1512,-2.1195118,12.32903,3
1513,9.446361,17.059206,4
1514,14.466135,-4.1811934,1
1515,-5.784936,6.3335996,5
1516,13.306228,-4.2449017,1
1517,3.6174603,4.428842,8
1518,8.536769,1.3688755,2
1519,1.6474222,-3.3581429,6
1520,-1.7522517,12.263797,3
1521,15.538662,7.4830413,7
1522,5.8881598,11.613776,9
1523,-5.7123895,-1.8317416,0
1524,9.367949,2.9273512,2
1525,9.298517,1.499751,2
1526,8.426118,0.17368977,2
1527,4.791143,13.184757,9
1528,-5.587944,-2.8347635,0
1529,4.212113,5.514182,8
1530,-5.134625,-2.3276093,0
1531,-6.856625,6.465421,5
1532,14.089463,9.243767,7
1533,-6.082009,6.5002885,5
1534,-1.299714,11.534624,3
1535,11.149652,17.08425,4
1536,6.0277343,11.8834715,9
1537,14.716419,7.598012,7
1538,14.737566,8.031068,7
1539,3.9689457,5.0298705,8
1540,-5.5708733,-1.7255411,0
1541,-0.57500577,10.469161,3
1542,3.6693475,6.2721663,8
1543,-6.204873,6.0346875,5
1544,5.068582,6.3589215,8
1545,8.115817,0.25332525,2
1546,12.275615,-5.8781724,1
1547,10.513339,1.3291962,2
1548,9.377711,2.4981701,2
1549,2.8774319,-4.188766,6
1550,1.9222789,-2.3138325,6
1551,10.698503,17.450235,4
1552,12.044211,-3.8857012,1
1553,11.137488,15.532161,4
1554,9.062233,17.620821,4
1555,-6.2845397,6.162133,5
1556,-0.0069151693,-2.1575012,6
1557,10.968886,-3.7901316,1
1558,-1.8327256,11.369405,3
1559,6.1499577,11.768472,9
1560,3.660908,5.5221868,8
1561,-0.35072896,11.139973,3
1562,10.263154,17.631313,4
1563,14.282626,-4.375487,1
1564,11.745718,16.496704,4
1565,-5.0973635,6.566003,5
1566,8.449828,1.3997447,2
1567,10.579151,1.7705626,2
1568,0.2686538,-2.940377,6
1569,-6.2084556,-2.1618545,0
1570,2.8878796,4.365546,8
1571,-1.26194,10.281614,3
1572,4.658829,12.384537,9
1573,2.8645453,-4.2756047,6
1574,12.392465,8.304815,7
1575,-0.22065803,-2.762725,6
1576,9.629689,15.824805,4
1577,14.831602,8.726029,7
1578,1.0229124,-0.99594736,6
1579,10.406075,1.1342348,2
1580,14.330793,-3.3527021,1
1581,15.216542,8.748247,7
1582,9.076561,1.8465774,2
1583,-6.8463764,-3.1642077,0
1584,-5.802723,-2.3893075,0
1585,-4.8675447,-3.0996006,0
1586,-5.534605,-3.4042454,0
1587,11.428233,15.601263,4
1588,5.9446354,11.883311,9
1589,3.3715348,4.2626696,8
1590,3.9070804,4.8007226,8
1591,4.1741376,6.4878154,8
1592,15.387821,7.643521,7
1593,14.110987,-4.4401665,1
1594,8.77166,0.58715427,2
1595,14.255863,7.6282797,7
1596,3.8441255,5.3525047,8
1597,7.456158,0.373156,2
1598,-6.122477,-2.0612757,0
1599,-5.506342,6.641804,5
1600,13.061623,-4.697382,1
1601,10.466635,17.920658,4
1602,2.229162,-3.3006585,6
1603,14.578871,8.763206,7
1604,-0.43961507,11.79062,3
1605,-6.026182,-1.7189538,0
1606,-6.2237077,-3.2126687,0
1607,-2.2886443,11.38742,3
1608,5.3028274,5.299562,8
1609,15.420992,6.279903,7
1610,-6.76374,-2.4871926,0
1611,-5.7162786,-2.605164,0
1612,5.363083,13.807927,9
1613,-6.1231475,5.7193775,5
1614,4.546352,4.584104,8
1615,-6.479759,-3.4284196,0
1616,7.512288,12.424123,9
1617,-5.768343,-1.0576236,0
1618,-6.5923967,5.328681,5
1619,10.825223,17.156225,4
1620,-5.205171,4.6443233,5
1621,9.388925,17.484953,4
1622,-6.304201,-2.8447738,0
1623,4.93588,12.662739,9
1624,4.4990487,5.482815,8
1625,-5.357222,-1.2682751,0
1626,11.95636,-4.377866,1
1627,-1.236726,10.5712,3
1628,-6.1463385,5.632627,5
1629,4.8987923,12.877697,9
1630,10.92696,-3.9522758,1
1631,1.2732364,-2.6180325,6
1632,-7.1289907,6.107942,5
1633,12.133438,-4.168349,1
1634,-6.0504003,-1.806441,0
1635,-1.4541253,10.522773,3
1636,14.171754,8.716601,7
1637,13.241573,-3.53326,1
1638,-1.9245374,10.247378,3
1639,0.073535845,-2.5368876,6
1640,5.325783,5.153323,8
1641,1.2390257,-1.6216089,6
1642,3.0228393,-2.3057227,6
1643,13.1461735,-5.7763405,1
1644,-5.539027,6.166103,5
1645,8.132915,0.13901572,2
1646,0.11859417,-2.2579849,6
1647,3.007879,5.410616,8
1648,6.182813,11.77283,9
1649,11.855382,-5.4572935,1
1650,11.165464,15.870153,4
1651,-6.3755565,-2.0964835,0
1652,-5.5347576,-2.2254856,0
1653,3.2075894,4.0149784,8
1654,13.662698,9.292013,7
1655,15.166938,8.377642,7
1656,1.7740573,-3.5637603,6
1657,-7.279871,6.161064,5
1658,12.363003,8.473204,7
1659,10.265533,16.357935,4
1660,6.472874,12.5419235,9
1661,12.278464,-4.0427465,1
1662,6.1078873,12.861133,9
1663,-5.4462376,-2.6455972,0
1664,14.269144,-4.8253384,1
1665,1.4468434,-3.3820481,6
1666,3.270302,6.2394843,8
1667,-5.9041424,-2.6965568,0
1668,3.7536926,4.4425025,8
1669,2.8943188,-3.877608,6
1670,-0.7121233,10.88539,3
1671,-2.0787785,11.626057,3
1672,4.867945,5.6940637,8
1673,1.804146,-2.244018,6
1674,11.448365,16.245918,4
1675,-1.2274939,10.44364,3
1676,5.8220105,12.266656,9
1677,4.400194,6.6025043,8
1678,3.8897429,5.452617,8
1679,11.847751,-5.473664,1
1680,-1.1902593,10.823634,3
1681,4.4966073,12.835321,9
1682,2.2926657,-2.891312,6
1683,-0.20131929,12.030786,3
1684,15.056649,8.868089,7
1685,15.11003,9.167133,7
1686,5.458814,11.950726,9
1687,13.84633,-5.2277236,1
1688,10.6025505,17.34017,4
1689,5.8274865,11.932703,9
1690,6.458795,12.348096,9
1691,9.358072,2.6867974,2
1692,14.218587,-4.162466,1
1693,3.0069268,5.537459,8
1694,-5.04852,-1.9459373,0
1695,12.4138155,-5.5533795,1
1696,13.504471,-4.89532,1
1697,-1.1064353,10.889472,3
1698,9.039082,16.758081,4
1699,1.341419,-2.4776685,6
1700,5.5852294,12.133954,9
1701,13.634752,9.284307,7
1702,-6.8885617,6.949485,5
1703,3.5303457,5.867218,8
1704,15.14112,8.344475,7
1705,-6.2165437,-1.6404104,0
1706,-1.1665705,12.265824,3
